budget,cast_members,crew_members,genres,language,overview,released_date,revenue,reviews,runtime,title
" $25,000,000.00","TimRobbins,AndyDufresne,MorganFreeman,EllisBoyd""Red""Redding,BobGunton,WardenSamuelNorton,WilliamSadler,Heywood,ClancyBrown,CaptainByronT.Hadley,GilBellows,Tommy,MarkRolston,BogsDiamond,JamesWhitmore,BrooksHatlen,ViewMore","Frank Darabont,Director, Writer,Stephen King,Novel",,,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",," $28,341,469.00","A review by elshaarawy,very good movie 9.5/10 محمد الشعراوى,A review by John Chard,Some birds aren't meant to be caged.,The Shawshank Redemption is written and directed by Frank Darabont. It is an adaptation of the Stephen King novella Rita Hayworth and Shawshank Redemption. Starring Tim Robbins and Morgan Freeman, the film portrays the story of Andy Dufresne (Robbins), a banker who is sentenced to two life sentences at Shawshank State Prison for apparently murdering his wife and her lover. Andy finds it tough going but finds solace in the friendship he forms with fellow inmate Ellis ""Red"" Redding (Freeman). While things start to pick up when the warden finds Andy a prison... ,A review by tmdb73913433,Make way for the best film ever made people. ,A review by thommo_nz,There is a reason why this movie is at the top of any popular list your will find.
Very strong performances from lead actors and a story line from the literary brilliance of Stephen King (and no, its not a horror).
Sufficient drama and depth to keep you interested and occupied without stupefying your brain. It is the movie that has something for everyone.,A review by Andrew Gentry,It's still puzzling to me why this movie exactly continues to appear in every single best-movies-of-all-time chart. There's a great story, perfect cast, and acting. It really moves me in times when I'm finding myself figuring out things with my annual tax routine reading this article, and accidentally catching myself wondering what my life should be if circumstances had changed so drastically. This movie worth a rewatch by all means, but yet, there's no unique vibe or something - there are thousands... ,A review by Matthew Dixon,I will not say that the film is predictable, because it is not quite so, due to the fact that we only know Andy’s intentions at the end, and during the film, it is important to understand that there was not a hint of it, but let's not forget our guys who so imprudently localized it. I will not be the first, but the word 'redemption' is translated as 'redemption'. I don’t know the reason why our localizers decided to spoil the impression to all Russian-speaking people.",,
